x,y,stage,type
0,0,0,Not Randomised
1,1,1,Not Randomised
2,2,2,Not Randomised
3,3,3,Not Randomised
4,4,4,Not Randomised
5,5,5,Not Randomised
6,6,6,Not Randomised
7,7,7,Not Randomised
8,8,8,Not Randomised
9,9,9,Not Randomised
10,10,10,Not Randomised
11,11,11,Not Randomised
12,12,12,Not Randomised
13,13,13,Not Randomised
14,14,14,Not Randomised
15,15,15,Not Randomised
16,16,16,Not Randomised
17,17,17,Not Randomised
18,18,18,Not Randomised
19,19,19,Not Randomised
20,20,20,Not Randomised
21,21,21,Not Randomised
22,22,22,Not Randomised
23,23,23,Not Randomised
24,24,24,Not Randomised
0,0,0,Randomised
0,1,1,Randomised
1,1,2,Randomised
2,1,3,Randomised
3,1,4,Randomised
3,2,5,Randomised
4,2,6,Randomised
5,2,7,Randomised
6,2,8,Randomised
7,2,9,Randomised
8,2,10,Randomised
8,3,11,Randomised
9,3,12,Randomised
9,4,13,Randomised
9,5,14,Randomised
10,5,15,Randomised
11,5,16,Randomised
12,5,17,Randomised
13,5,18,Randomised
14,5,19,Randomised
14,6,20,Randomised
14,7,21,Randomised
14,8,22,Randomised
13,8,23,Randomised
13,9,24,Randomised
13,10,25,Randomised
13,11,26,Randomised
13,12,27,Randomised
12,12,28,Randomised
12,13,29,Randomised
12,14,30,Randomised
13,14,31,Randomised
14,14,32,Randomised
14,15,33,Randomised
14,16,34,Randomised
14,17,35,Randomised
15,17,36,Randomised
16,17,37,Randomised
17,17,38,Randomised
18,17,39,Randomised
18,18,40,Randomised
19,18,41,Randomised
20,18,42,Randomised
21,18,43,Randomised
22,18,44,Randomised
22,19,45,Randomised
23,19,46,Randomised
24,19,47,Randomised
24,20,48,Randomised
24,21,49,Randomised
23,21,50,Randomised
23,22,51,Randomised
22,22,52,Randomised
22,23,53,Randomised
22,24,54,Randomised
23,24,55,Randomised
24,24,56,Randomised
